date,value,n
2007-09-14,1.0907068393719872,20
2007-09-17,1.0844103569746677,20
2007-09-18,1.1283786847747976,20
2007-09-19,1.1405135491266134,20
2007-09-20,1.1329374606836082,20
2007-09-21,1.1388210734016477,20
2007-09-24,1.128320451044441,20
2007-09-25,1.126109153988242,20
2007-09-26,1.1343887499960867,20
2007-09-27,1.1422441934106922,20
2007-09-28,1.1345736407866465,20
2007-10-01,1.1547999803795144,20
2007-10-02,1.1537868742592141,20
2007-10-03,1.1456085635247035,20
2007-10-04,1.151917949884026,20
2007-10-05,1.1705467722978316,20
2007-10-08,1.1664256070288006,20
2007-10-09,1.1810069273354855,20
2007-10-10,1.1825038651789253,20
2007-10-11,1.1684690620944993,20
2007-10-12,1.1794300133455073,20
2007-10-15,1.170629626870213,20
2007-10-16,1.1654693958805402,20
2007-10-17,1.1663701542688671,20
2007-10-18,1.178751666290673,20
2007-10-19,1.1370755667173362,20
2007-10-22,1.1385256045914574,20
2007-10-23,1.159248539222033,20
2007-10-24,1.165563437125861,20
2007-10-25,1.1537665657898881,20
2007-10-26,1.1675785272575665,20
2007-10-29,1.180651543906855,20
2007-10-30,1.1667434715307008,20
2007-10-31,1.1865361231048241,20
2007-11-01,1.159659965926431,20
2007-11-02,1.1717379715390324,20
2007-11-05,1.1744252930184287,20
2007-11-06,1.1982846144385952,20
2007-11-07,1.160069602745634,20
2007-11-08,1.162513889071569,20
2007-11-09,1.1360700875389782,20
2007-11-12,1.1052729216564658,20
2007-11-13,1.1325086945437006,20
2007-11-14,1.1332154633932239,20
2007-11-15,1.1118260253636059,20
2007-11-16,1.1165782458540165,20
2007-11-19,1.0959671525222179,20
2007-11-20,1.1096368350502686,20
2007-11-21,1.0956037415378308,20
2007-11-23,1.11376994152721,20
2007-11-26,1.0881652137688067,20
2007-11-27,1.0979529575195677,20
2007-11-28,1.1323629490289002,20
2007-11-29,1.1316288920194348,20
2007-11-30,1.1443409574671506,20
2007-12-03,1.1429235324350058,20
2007-12-04,1.139839311663966,20
2007-12-05,1.1673220273912828,20
2007-12-06,1.1875768322969231,20
2007-12-07,1.1855825087357013,20
2007-12-10,1.192430508340557,20
2007-12-11,1.1549584534722885,20
2007-12-12,1.174194958131464,20
2007-12-13,1.1761141162386435,20
2007-12-14,1.1583095477360914,20
2007-12-17,1.120994247117514,20
2007-12-18,1.1317509925217335,20
2007-12-19,1.1380831891422165,20
2007-12-20,1.1531166107626525,20
2007-12-21,1.1771928065319448,20
2007-12-24,1.1882626274444545,20
2007-12-26,1.1988859548728577,20
2007-12-27,1.1811922094518899,20
2007-12-28,1.1908981089051083,20
2007-12-31,1.1815883203263728,20
2008-01-02,1.1629023888881578,20
2008-01-03,1.1709799502381313,20
2008-01-04,1.1364608578190025,20
2008-01-07,1.1242307686116473,20
2008-01-08,1.1083981612130673,20
2008-01-09,1.118010444477179,20
2008-01-10,1.1235836243808635,20
2008-01-11,1.1029686317004175,20
2008-01-14,1.1227076373179115,20
2008-01-15,1.0825187268463725,20
2008-01-16,1.059954663516714,20
2008-01-17,1.0082184279513262,20
2008-01-18,1.0045176313078508,20
2008-01-22,0.9925385086749985,20
2008-01-23,1.0008324326642333,20
2008-01-24,1.011188679459426,20
2008-01-25,1.0092144124890416,20
2008-01-28,1.0185746494742702,20
2008-01-29,1.0243913573152776,20
2008-01-30,1.0199924762892294,20
2008-01-31,1.0345570339106411,20
2008-02-01,1.0449742412339207,20
2008-02-04,1.0444397741264444,20
2008-02-05,1.0021807486073095,20
2008-02-06,0.9913572945738289,20
2008-02-07,1.005600319626031,20
2008-02-08,1.0109428459135248,20
2008-02-11,1.0279729029776192,20
2008-02-12,1.0333706696673084,20
2008-02-13,1.055192717616663,20
2008-02-14,1.045743535784556,20
2008-02-15,1.0436196913749336,20
2008-02-19,1.0489746092297096,20
2008-02-20,1.0625739246510317,20
2008-02-21,1.0470031231368115,20
2008-02-22,1.0565321841730853,20
2008-02-25,1.076336785740569,20
2008-02-26,1.0861053575340467,20
2008-02-27,1.0820407208001803,20
2008-02-28,1.0871258103564394,20
2008-02-29,1.0538259874951066,20
2008-03-03,1.062831815298401,20
2008-03-04,1.051411057807871,20
2008-03-05,1.070739260948547,20
2008-03-06,1.0503185525855603,20
2008-03-07,1.0324542433433248,20
2008-03-10,1.0138906190468242,20
2008-03-11,1.0593273794624225,20
2008-03-12,1.050671811015439,20
2008-03-13,1.0632921834535067,20
2008-03-14,1.0434861614347726,20
2008-03-17,1.015942358682603,20
2008-03-18,1.0582587949013813,20
2008-03-19,1.0092568952994843,20
2008-03-20,1.0173881624226109,20
2008-03-24,1.032515091520559,20
2008-03-25,1.0479200241469735,20
2008-03-26,1.0525972050960826,20
2008-03-27,1.035327633593549,20
2008-03-28,1.0331857017636834,20
2008-03-31,1.0437042733810515,20
2008-04-01,1.0716076751178718,20
2008-04-02,1.0733885472426006,20
2008-04-03,1.0821344777314967,20
2008-04-04,1.0909296048097579,20
2008-04-07,1.0924148350397294,20
2008-04-08,1.0956938397743556,20
2008-04-09,1.0953441160934634,20
2008-04-10,1.0987271286596114,20
2008-04-11,1.0824264221419162,20
2008-04-14,1.0870497380273059,20
2008-04-15,1.0955217153529626,20
2008-04-16,1.1258295833797407,20
2008-04-17,1.126676824032655,20
2008-04-18,1.1543097612553963,20
2008-04-21,1.1569674815221496,20
2008-04-22,1.1555890660714394,20
2008-04-23,1.1512907944951223,20
2008-04-24,1.143447916613627,20
2008-04-25,1.1621563482606676,20
2008-04-28,1.1625173830635023,20
2008-04-29,1.1442632713391263,20
2008-04-30,1.1491976856514863,20
2008-05-01,1.149804818260236,20
2008-05-02,1.1605496939218087,20
2008-05-05,1.1696855330914304,20
2008-05-06,1.1909161683970193,20
2008-05-07,1.1686644065503529,20
2008-05-08,1.179749870714588,20
2008-05-09,1.170832090406731,20
2008-05-12,1.1816819469883502,20
2008-05-13,1.1934027876074402,20
2008-05-14,1.1834867903050663,20
2008-05-15,1.202054666230141,20
2008-05-16,1.2165259669664061,20
2008-05-19,1.2185791323008008,20
2008-05-20,1.2209081514026123,20
2008-05-21,1.2027525042264255,20
2008-05-22,1.2003444913240537,20
2008-05-23,1.1809232062839694,20
2008-05-27,1.1837840308419776,20
2008-05-28,1.2019695698484918,20
2008-05-29,1.1893179146331587,20
2008-05-30,1.1947769933849168,20
2008-06-02,1.1890275032399658,20
2008-06-03,1.180290314017748,20
2008-06-04,1.1708546865437985,20
2008-06-05,1.2148714693203992,20
2008-06-06,1.1853338086173637,20
2008-06-09,1.1989396352260433,20
2008-06-10,1.1848755223555059,20
2008-06-11,1.1734342542267717,20
2008-06-12,1.1726415880262917,20
2008-06-13,1.1964536509967814,20
2008-06-16,1.2023042818367096,20
2008-06-17,1.1992814967043044,20
2008-06-18,1.1988795070621365,20
2008-06-19,1.1969183052202712,20
2008-06-20,1.1783014526156692,20
2008-06-23,1.1941778208691487,20
2008-06-24,1.1777374288749047,20
2008-06-25,1.176990767580547,20
2008-06-26,1.1470660017379208,20
2008-06-27,1.1515733962999983,20
2008-06-30,1.162597051295532,20
2008-07-01,1.1636613932620146,20
2008-07-02,1.116149822990956,20
2008-07-03,1.1116633483405631,20
2008-07-07,1.0991325874247746,20
2008-07-08,1.1043388178827958,20
2008-07-09,1.0785266839460332,20
2008-07-10,1.0980402682243016,20
2008-07-11,1.0942557255875842,20
2008-07-14,1.094739713526517,20
2008-07-15,1.0626992822838024,20
2008-07-16,1.0754556907303123,20
2008-07-17,1.0725865709556988,20
2008-07-18,1.0792043971843233,20
2008-07-21,1.094602035647866,20
2008-07-22,1.091385735764094,20
2008-07-23,1.0814490255136358,20
2008-07-24,1.051717893067098,20
2008-07-25,1.0610067108748504,20
2008-07-28,1.048277403453868,20
2008-07-29,1.0659539372385551,20
2008-07-30,1.1015351124027457,20
2008-07-31,1.076353079078463,20
2008-08-01,1.0656621251768748,20
2008-08-04,1.0296679011394156,20
2008-08-05,1.0508332912785399,20
2008-08-06,1.071100327679868,20
2008-08-07,1.055407565051181,20
2008-08-08,1.0631883248782084,20
2008-08-11,1.0626900281514728,20
2008-08-12,1.054134035904124,20
2008-08-13,1.0697663947692615,20
2008-08-14,1.0651234391575999,20
2008-08-15,1.0544727179066973,20
2008-08-18,1.0415366323308786,20
2008-08-19,1.0505872173214839,20
2008-08-20,1.0745540225825998,20
2008-08-21,1.08160720082496,20
2008-08-22,1.0782617856254453,20
2008-08-25,1.0595795821334584,20
2008-08-26,1.069601326458517,20
2008-08-27,1.0848170270797464,20
2008-08-28,1.0905301633948217,20
2008-08-29,1.078478608990498,20
2008-09-02,1.0475483809080202,20
2008-09-03,1.0349229055006794,20
2008-09-04,0.9928990548924855,20
2008-09-05,0.9995166587546193,20
2008-09-08,0.9931019442557423,20
2008-09-09,0.9418741611407687,20
2008-09-10,0.9700600817434435,20
2008-09-11,0.9942096076609457,20
2008-09-12,1.0084369519071845,20
2008-09-15,0.958385485743151,20
2008-09-16,0.9824978454549448,20
2008-09-17,0.9388353315455531,20
2008-09-18,0.975797768062971,20
2008-09-19,1.0223467801611668,20
2008-09-22,0.9918044680330045,20
2008-09-23,0.9718975070800538,20
2008-09-24,0.965365844144237,20
2008-09-25,0.9743169618806286,20
2008-09-26,0.9616588173350007,20
2008-09-29,0.8600961510490457,20
2008-09-30,0.9063375360157215,20
2008-10-01,0.8851112084250836,20
2008-10-02,0.8128283103313675,20
2008-10-03,0.8032162856195274,20
2008-10-06,0.7729701164085051,20
2008-10-07,0.726909519120505,20
2008-10-08,0.7365732555451872,20
2008-10-09,0.6738474312936388,20
2008-10-10,0.6745958291125644,20
2008-10-13,0.7632423304760962,20
2008-10-14,0.7501005455172555,20
2008-10-15,0.6601574087680624,20
2008-10-16,0.7032052533349067,20
2008-10-17,0.6967081604980166,20
2008-10-20,0.7333050430589574,20
2008-10-21,0.7067541937759265,20
2008-10-22,0.653318659618625,20
2008-10-23,0.6541532697888537,20
2008-10-24,0.6354672082652805,20
2008-10-27,0.611873733939479,20
2008-10-28,0.6810451812389179,20
2008-10-29,0.6873201256885048,20
2008-10-30,0.7159487877394172,20
2008-10-31,0.7272913957527688,20
2008-11-03,0.7151422200533373,20
2008-11-04,0.7604490926402163,20
2008-11-05,0.7107896436751263,20
2008-11-06,0.6730339524880716,20
2008-11-07,0.68844117428332,20
2008-11-10,0.6796935276808178,20
2008-11-11,0.661584008507301,20
2008-11-12,0.6269274667362804,20
2008-11-13,0.680747901272411,20
2008-11-14,0.6442528755678216,20
2008-11-17,0.626492168222335,20
2008-11-18,0.6319577571595361,20
2008-11-19,0.5828865484245266,20
2008-11-20,0.5350637628784847,20
2008-11-21,0.573518599939666,20
2008-11-24,0.6234151242400069,20
2008-11-25,0.6333298341553906,20
2008-11-26,0.6596352909349941,20
2008-11-28,0.6591363219739345,20
2008-12-01,0.579507276160168,20
2008-12-02,0.6047676419397716,20
2008-12-03,0.6251552757021649,20
2008-12-04,0.6059662286253539,20
2008-12-05,0.6356362935948446,20
2008-12-08,0.6703953708782302,20
2008-12-09,0.6473287966785032,20
2008-12-10,0.6609454584225288,20
2008-12-11,0.6215080511262542,20
2008-12-12,0.6229457918666048,20
2008-12-15,0.6118641883417837,20
2008-12-16,0.6550596732910455,20
2008-12-17,0.6496468225102877,20
2008-12-18,0.6311816098047309,20
2008-12-19,0.6396898523844557,20
2008-12-22,0.622524752011287,20
2008-12-23,0.6163403718227773,20
2008-12-24,0.6193837695720937,20
2008-12-26,0.6246444902217353,20
2008-12-29,0.6223403826487263,20
2008-12-30,0.6385138209040722,20
2008-12-31,0.6549826957866963,20
2009-01-02,0.6702901328059034,20
2009-01-05,0.6609071039585737,20
2009-01-06,0.667010191240522,20
2009-01-07,0.6431879070302244,20
2009-01-08,0.6408114383790633,20
2009-01-09,0.6257512416106779,20
2009-01-12,0.6052953078515817,20
2009-01-13,0.6129508769782718,20
2009-01-14,0.5882536244232115,20
2009-01-15,0.5864466146806268,20
2009-01-16,0.5828474155864627,20
2009-01-20,0.5318387346186277,20
2009-01-21,0.5688167069706795,20
2009-01-22,0.5563642312088911,20
2009-01-23,0.5633656383342937,20
2009-01-26,0.5662868478995366,20
2009-01-27,0.5714470168664759,20
2009-01-28,0.6057181746565693,20
2009-01-29,0.5759447888297616,20
2009-01-30,0.5672125345615457,20
2009-02-02,0.5627387063523835,20
2009-02-03,0.5677959361872449,20
2009-02-04,0.5676447710768178,20
2009-02-05,0.5761416309019821,20
2009-02-06,0.596195834246071,20
2009-02-09,0.5992138340366069,20
2009-02-10,0.5642480285237623,20
2009-02-11,0.5675257929949188,20
2009-02-12,0.564060074898477,20
2009-02-13,0.5554610987240463,20
2009-02-17,0.5246713164192374,20
2009-02-18,0.5222010732848336,20
2009-02-19,0.515161400632646,20
2009-02-20,0.5096411215901602,20
2009-02-23,0.48869293510651024,20
2009-02-24,0.5174685963924087,20
2009-02-25,0.5096819250659426,20
2009-02-26,0.5058860369323428,20
2009-02-27,0.49555479085928983,20
2009-03-02,0.4727771308556437,20
2009-03-03,0.4687247617440942,20
2009-03-04,0.4799191312103914,20
2009-03-05,0.4584586645856496,20
2009-03-06,0.4594819977163441,20
2009-03-09,0.45461991570234134,20
2009-03-10,0.4882913122236618,20
2009-03-11,0.490009088679674,20
2009-03-12,0.5100872539914187,20
2009-03-13,0.5120905918051506,20
2009-03-16,0.5081045667509823,20
2009-03-17,0.529545075160993,20
2009-03-18,0.5452831124622647,20
2009-03-19,0.5371076862657703,20
2009-03-20,0.5271738375631148,20
2009-03-23,0.5660493710899934,20
2009-03-24,0.5501041639887394,20
2009-03-25,0.5546176465374781,20
2009-03-26,0.5701194688608203,20
2009-03-27,0.5553677731679468,20
2009-03-30,0.5375974078528597,20
2009-03-31,0.548925906520981,20
2009-04-01,0.5550322827172756,20
2009-04-02,0.5730242226405944,20
2009-04-03,0.5832744906811701,20
2009-04-06,0.5742635038048612,20
2009-04-07,0.5578371765265092,20
2009-04-08,0.5679213740687894,20
2009-04-09,0.5904260537791243,20
2009-04-13,0.5908832904979513,20
2009-04-14,0.5766109933874797,20
2009-04-15,0.5883884586346008,20
2009-04-16,0.5948025368635974,20
2009-04-17,0.5960043735457066,20
2009-04-20,0.5716565320090836,20
2009-04-21,0.5865557171823853,20
2009-04-22,0.5799457874538329,20
2009-04-23,0.5889510338493135,20
2009-04-24,0.5916581295739594,20
2009-04-27,0.5851700782298488,20
2009-04-28,0.5824066949884437,20
2009-04-29,0.5951514280579713,20
2009-04-30,0.5888235844218194,20
2009-05-01,0.5852039689975645,20
2009-05-04,0.6018012241692572,20
2009-05-05,0.5976750657073875,20
2009-05-06,0.6007279012356865,20
2009-05-07,0.5873516799512861,20
2009-05-08,0.5926660659153111,20
2009-05-11,0.5819955664189655,20
2009-05-12,0.5807772010612756,20
2009-05-13,0.5665117559731706,20
2009-05-14,0.5751346726130028,20
2009-05-15,0.5666186035894604,20
2009-05-18,0.5859835049800886,20
2009-05-19,0.5816437875731321,20
2009-05-20,0.5806025347690889,20
2009-05-21,0.5729233342121379,20
2009-05-22,0.5744358822359052,20
2009-05-26,0.5939550667547515,20
2009-05-27,0.5811376775061998,20
2009-05-28,0.588168624658289,20
2009-05-29,0.5987173604173371,20
2009-06-01,0.6150288289870797,20
2009-06-02,0.6143024351767267,20
2009-06-03,0.6105059759375021,20
2009-06-04,0.6145975750010007,20
2009-06-05,0.6119039408936581,20
2009-06-08,0.6130547839287479,20
2009-06-09,0.618802228370258,20
2009-06-10,0.6129823338894705,20
2009-06-11,0.6102677111320038,20
2009-06-12,0.6123512226915516,20
2009-06-15,0.5995135728029802,20
2009-06-16,0.5867770120710598,20
2009-06-17,0.5887320965206865,20
2009-06-18,0.5908371740928805,20
2009-06-19,0.5960707357646888,20
2009-06-22,0.5800523738992927,20
2009-06-23,0.5790781485243223,20
2009-06-24,0.586015128606377,20
2009-06-25,0.5981020473300958,20
2009-06-26,0.5942162307933389,20
2009-06-29,0.6001288121907262,20
2009-06-30,0.595121926988147,20
2009-07-01,0.5960703554477617,20
2009-07-02,0.5755581911197482,20
2009-07-06,0.5791202474634354,20
2009-07-07,0.5673809453427278,20
2009-07-08,0.5672230222184577,20
2009-07-09,0.5699222947850306,20
2009-07-10,0.5650920716808433,20
2009-07-13,0.5823546049085103,20
2009-07-14,0.5853794465209868,20
2009-07-15,0.6014866184660367,20
2009-07-16,0.6029524968597176,20
2009-07-17,0.6028065033951828,20
2009-07-20,0.6062934493445856,20
2009-07-21,0.6042396076816666,20
2009-07-22,0.6050437814302229,20
2009-07-23,0.6149086187336069,20
2009-07-24,0.6144972505103403,20
2009-07-27,0.6166015165028789,20
2009-07-28,0.620656818200737,20
2009-07-29,0.6195649406918664,20
2009-07-30,0.6215917828465959,20
2009-07-31,0.6221730174079275,20
2009-08-03,0.6328542389641744,20
2009-08-04,0.6353098942413627,20
2009-08-05,0.6379123122220896,20
2009-08-06,0.6319425096302657,20
2009-08-07,0.643885485152964,20
2009-08-10,0.6385754786027333,20
2009-08-11,0.6296550168131047,20
2009-08-12,0.637254991009256,20
2009-08-13,0.6394356073182663,20
2009-08-14,0.6335830329856967,20
2009-08-17,0.6170684264630443,20
2009-08-18,0.6265622151485875,20
2009-08-19,0.6318623326550155,20
2009-08-20,0.6401147230084607,20
2009-08-21,0.6493373708353026,20
2009-08-24,0.6465688722099618,20
2009-08-25,0.6515628858122643,20
2009-08-26,0.6532644608507513,20
2009-08-27,0.654933310611108,20
2009-08-28,0.6527735133325457,20
2009-08-31,0.6470669346314764,20
2009-09-01,0.6346004115127913,20
2009-09-02,0.6312572148576092,20
2009-09-03,0.6382631293722552,20
2009-09-04,0.6473933253505196,20
2009-09-08,0.6518598373303457,20
2009-09-09,0.6596002471377588,20
2009-09-10,0.6633375889453627,20
2009-09-11,0.660594750818568,20
2009-09-14,0.665615484015936,20
2009-09-15,0.6661054389217304,20
2009-09-16,0.678944175814356,20
2009-09-17,0.677563216213816,20
2009-09-18,0.6795615503003624,20
2009-09-21,0.6763346403664481,20
2009-09-22,0.6801611386449529,20
2009-09-23,0.6725461351601848,20
2009-09-24,0.6656183390492152,20
2009-09-25,0.65998839833607,20
2009-09-28,0.6746919489164472,20
2009-09-29,0.6716061994670498,20
2009-09-30,0.6703467711809941,20
2009-10-01,0.6496922659336432,20
2009-10-02,0.6437109707018459,20
2009-10-05,0.6540122515188658,20
2009-10-06,0.6581698703771969,20
2009-10-07,0.6632229340679082,20
2009-10-08,0.6629250521651662,20
2009-10-09,0.6704631391364934,20
2009-10-12,0.6749338659127423,20
2009-10-13,0.6745633087246368,20
2009-10-14,0.6869019382325499,20
2009-10-15,0.684452698778449,20
2009-10-16,0.6823182336331376,20
2009-10-19,0.691868950975632,20
2009-10-20,0.6880767499093655,20
2009-10-21,0.6818793449628204,20
2009-10-22,0.6898393017931077,20
2009-10-23,0.6801503594918664,20
2009-10-26,0.6747331954164505,20
2009-10-27,0.6666311197814737,20
2009-10-28,0.6498704486987322,20
2009-10-29,0.6693362306204504,20
2009-10-30,0.6461127305057237,20
2009-11-02,0.6534390163279025,20
2009-11-03,0.6599696773196996,20
2009-11-04,0.6624577825600285,20
2009-11-05,0.6828684269508393,20
2009-11-06,0.681817837505483,20
2009-11-09,0.7000724823810464,20
2009-11-10,0.6988518736309236,20
2009-11-11,0.7022301529575147,20
2009-11-12,0.6947809470298073,20
2009-11-13,0.7013390730302432,20
2009-11-16,0.7107599215149701,20
2009-11-17,0.7122193453634853,20
2009-11-18,0.708864789987394,20
2009-11-19,0.7003931289504151,20
2009-11-20,0.6963490400273981,20
2009-11-23,0.7062410556493147,20
2009-11-24,0.7068164532265573,20
2009-11-25,0.7134808517207792,20
2009-11-27,0.6999925316129255,20
2009-11-30,0.6998276654438021,20
2009-12-01,0.7117989667186208,20
2009-12-02,0.7131276933883005,20
2009-12-03,0.7041405335682527,20
2009-12-04,0.7115599408634994,20
2009-12-07,0.7113527460421186,20
2009-12-08,0.7094208553637992,20
2009-12-09,0.7153982106900297,20
2009-12-10,0.7171037174640215,20
2009-12-11,0.7154624098136412,20
2009-12-14,0.7214832079332746,20
2009-12-15,0.7141059871725941,20
2009-12-16,0.721965319883777,20
2009-12-17,0.7142604355973021,20
2009-12-18,0.7239158212579069,20
2009-12-21,0.7319582120482537,20
2009-12-22,0.7390080380811022,20
2009-12-23,0.7444890064750784,20
2009-12-24,0.7486940606995742,20
2009-12-28,0.7468477972549071,20
2009-12-29,0.7457579758378051,20
2009-12-30,0.7458630646237042,20
2009-12-31,0.7395446373712177,20
2010-01-04,0.7518472856493253,20
2010-01-05,0.755529616176585,20
2010-01-06,0.7552549608835879,20
2010-01-07,0.7548069249789349,20
2010-01-08,0.7563115619221493,20
2010-01-11,0.7533735192250006,20
2010-01-12,0.7372483191144199,20
2010-01-13,0.7444679216944532,20
2010-01-14,0.7471102123818402,20
2010-01-15,0.7348511221391658,20
2010-01-19,0.743903708495289,20
2010-01-20,0.732704254385764,20
2010-01-21,0.7192993608281769,20
2010-01-22,0.6980245719955173,20
2010-01-25,0.6993871072752779,20
2010-01-26,0.6943403726126317,20
2010-01-27,0.6980906588994115,20
2010-01-28,0.6803395128033705,20
2010-01-29,0.666175353683048,20
2010-02-01,0.683662686974046,20
2010-02-02,0.6964183959760842,20
2010-02-03,0.6966031480909152,20
2010-02-04,0.6648064662137014,20
2010-02-05,0.6723152081758507,20
2010-02-08,0.6703036448948021,20
2010-02-09,0.6826431887799941,20
2010-02-10,0.6807321379714167,20
2010-02-11,0.6939731113006404,20
2010-02-12,0.6966221925453406,20
2010-02-16,0.7119779774040428,20
2010-02-17,0.7111419231836262,20
2010-02-18,0.7144854891424728,20
2010-02-19,0.716015324550432,20
2010-02-22,0.7132915463674243,20
2010-02-23,0.7016514465648639,20
2010-02-24,0.7065723219815477,20
2010-02-25,0.7081683026321963,20
2010-02-26,0.7112146157145491,20
2010-03-01,0.7281659535881572,20
2010-03-02,0.7315700483964659,20
2010-03-03,0.7312793303153804,20
2010-03-04,0.732665124508819,20
2010-03-05,0.7455158588102796,20
2010-03-08,0.74458361651803,20
2010-03-09,0.7463626236759462,20
2010-03-10,0.7508503436236429,20
2010-03-11,0.7512558371419401,20
2010-03-12,0.7513631524609965,20
2010-03-15,0.7494452291008902,20
2010-03-16,0.755558004863456,20
2010-03-17,0.7586219577859252,20
2010-03-18,0.7586620249133813,20
2010-03-19,0.7507843153126614,20
2010-03-22,0.7630515535260133,20
2010-03-23,0.771558462983612,20
2010-03-24,0.7637781978759269,20
2010-03-25,0.7591732714895121,20
2010-03-26,0.7595326859557484,20
2010-03-29,0.7685067219323274,20
2010-03-30,0.7699739654490595,20
2010-03-31,0.7643697224806131,20
2010-04-01,0.7708793658695925,20
2010-04-05,0.7811879674532958,20
2010-04-06,0.7839939067243903,20
2010-04-07,0.7781666648178759,20
2010-04-08,0.778769627249734,20
2010-04-09,0.7870516900453718,20
2010-04-12,0.7900060741389158,20
2010-04-13,0.7901297847256775,20
2010-04-14,0.8069108380224398,20
2010-04-15,0.809300198405611,20
2010-04-16,0.7942928749071625,20
2010-04-19,0.7933910649043605,20
2010-04-20,0.8011234293142353,20
2010-04-21,0.8025385133951914,20
2010-04-22,0.8114558788665968,20
2010-04-23,0.8213282140039397,20
2010-04-26,0.8190119871378891,20
2010-04-27,0.7914349023976709,20
2010-04-28,0.7961784005731044,20
2010-04-29,0.8070182656815529,20
2010-04-30,0.7823063229072591,20
2010-05-03,0.799580411145337,20
2010-05-04,0.775190093864565,20
2010-05-05,0.7702191990831668,20
2010-05-06,0.7417445593522969,20
2010-05-07,0.7188142357612819,20
2010-05-10,0.7682090810382823,20
2010-05-11,0.7668752707185461,20
2010-05-12,0.7855303316100855,20
2010-05-13,0.7727879207825006,20
2010-05-14,0.7505657892737447,20
2010-05-17,0.7519282262643333,20
2010-05-18,0.7346765024776661,20
2010-05-19,0.7268633298172796,20
2010-05-20,0.6949200279348213,20
2010-05-21,0.7134130248872627,20
2010-05-24,0.7041438330511651,20
2010-05-25,0.704092581404242,20
2010-05-26,0.7053794011668154,20
2010-05-27,0.7412515580099911,20
2010-05-28,0.7271496025415952,20
2010-06-01,0.7104890893183993,20
2010-06-02,0.7359773431363071,20
2010-06-03,0.7433672085979114,20
2010-06-04,0.704481702103306,20
2010-06-07,0.6873872111144683,20
2010-06-08,0.6962848607092783,20
2010-06-09,0.6969584710501964,20
2010-06-10,0.7225140210269664,20
2010-06-11,0.7334896386840999,20
2010-06-14,0.7329944393895323,20
2010-06-15,0.7585975899642499,20
2010-06-16,0.7574026491576308,20
2010-06-17,0.759141326518598,20
2010-06-18,0.7606191134838727,20
2010-06-21,0.7572448371434225,20
2010-06-22,0.7386898432320306,20
2010-06-23,0.7420070066156261,20
2010-06-24,0.7234173766121098,20
2010-06-25,0.7324413230977169,20
2010-06-28,0.7260744817724154,20
2010-06-29,0.6893839026797399,20
2010-06-30,0.6812713696120775,20
2010-07-01,0.6795912042541234,20
2010-07-02,0.6724317651918913,20
2010-07-06,0.6717476609481683,20
2010-07-07,0.7003611287576107,20
2010-07-08,0.7053557038955044,20
2010-07-09,0.7138821524427682,20
2010-07-12,0.71110027016103,20
2010-07-13,0.7297654633467383,20
2010-07-14,0.7300996159247757,20
2010-07-15,0.7287751037983714,20
2010-07-16,0.7013399180555292,20
2010-07-19,0.7062884696109296,20
2010-07-20,0.7191601476404438,20
2010-07-21,0.714913558742386,20
2010-07-22,0.739377089792977,20
2010-07-23,0.7566264408586104,20
2010-07-26,0.7672304643771689,20
2010-07-27,0.7602729794622098,20
2010-07-28,0.7541424389126253,20
2010-07-29,0.756350434372705,20
2010-07-30,0.7600975981087459,20
2010-08-02,0.7785785438373269,20
2010-08-03,0.7726176383569245,20
2010-08-04,0.78317636596915,20
2010-08-05,0.7788969275046962,20
2010-08-06,0.773500159429823,20
2010-08-09,0.7798268450872525,20
2010-08-10,0.7725951360920084,20
2010-08-11,0.7458874353277993,20
2010-08-12,0.7357806277732281,20
2010-08-13,0.7322176964906459,20
2010-08-16,0.7313579379332513,20
2010-08-17,0.7484473548056562,20
2010-08-18,0.7519922296682297,20
2010-08-19,0.7356230659681835,20
2010-08-20,0.7355822235898398,20
2010-08-23,0.7261210748984995,20
2010-08-24,0.7126189608956782,20
2010-08-25,0.7141892419568439,20
2010-08-26,0.7085860611404327,20
2010-08-27,0.7257279061590525,20
2010-08-30,0.7123923816225123,20
2010-08-31,0.7112016632065378,20
2010-09-01,0.7401167952137416,20
2010-09-02,0.7524104004035846,20
2010-09-03,0.7634911703296255,20
2010-09-07,0.7549334482692026,20
2010-09-08,0.7631283386704858,20
2010-09-09,0.7601418226716343,20
2010-09-10,0.7625205354252382,20
2010-09-13,0.7753787143099584,20
2010-09-14,0.7748310997917183,20
2010-09-15,0.7763204669804558,20
2010-09-16,0.7763002198155597,20
2010-09-17,0.7826267984552189,20
2010-09-20,0.7984962757638049,20
2010-09-21,0.7963707059064863,20
2010-09-22,0.788572655894997,20
2010-09-23,0.7811453398083624,20
2010-09-24,0.8023722106861958,20
2010-09-27,0.7945659722235626,20
2010-09-28,0.8017015993274865,20
2010-09-29,0.7990641149933482,20
2010-09-30,0.7909593693805571,20
2010-10-01,0.7919673530814472,20
2010-10-04,0.7834530279770493,20
2010-10-05,0.802556018281539,20
2010-10-06,0.7973909714579971,20
2010-10-07,0.7987179099766035,20
2010-10-08,0.8044011738664075,20
2010-10-11,0.8007114160801604,20
2010-10-12,0.805042859828719,20
2010-10-13,0.8171240101159266,20
2010-10-14,0.8156601913113036,20
2010-10-15,0.8134632173987744,20
2010-10-18,0.8130208641351815,20
2010-10-19,0.8008677042954514,20
2010-10-20,0.8162560999132203,20
2010-10-21,0.8173496707807443,20
